request_num, curr_time,time_total, time_namelookup, time_connect, time_appconnect, time_pretransfer, time_redirect, time_starttransfer, http_code
31,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
32,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
33,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
34,1,0.014, 0.000, 0.000, 0.000, 0.000, 0.000, 0.014, 200 
35,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
36,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
37,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
38,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
39,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
40,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
41,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
42,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
43,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
44,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
45,1,0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.012, 200 
46,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
47,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
48,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
49,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
50,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
51,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
52,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
53,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
54,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
55,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
56,1,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
57,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
58,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
59,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
60,1,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
61,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
62,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
63,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
64,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
65,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
66,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
67,1,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
68,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
69,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
70,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
71,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
72,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
73,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
74,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
75,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
76,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
77,1,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
78,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
79,1,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
80,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
81,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
82,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
83,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
84,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
85,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
86,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
87,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
88,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
89,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
90,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
91,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
92,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
93,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
94,1,0.031, 0.000, 0.000, 0.000, 0.000, 0.000, 0.031, 200 
95,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
96,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
97,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
98,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
99,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
100,1,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
101,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
102,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
103,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
104,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
105,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
106,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
107,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
108,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
109,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
110,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
111,1,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
112,1,0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.013, 200 
113,1,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
114,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
115,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
116,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
117,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
118,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
119,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
120,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
121,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
122,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
123,1,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
124,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
125,1,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
126,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
127,1,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
128,1,0.022, 0.000, 0.000, 0.000, 0.000, 0.000, 0.022, 200 
129,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
130,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
131,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
132,2,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
133,2,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
134,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
135,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
136,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
137,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
138,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
139,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
140,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
141,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
142,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
143,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
144,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
145,2,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
146,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
147,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
148,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
149,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
150,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
151,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
152,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
153,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
154,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
155,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
156,2,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
157,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
158,2,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
159,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
160,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
161,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
162,2,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
163,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
164,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
165,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
166,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
167,2,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
168,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
169,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
170,2,0.025, 0.000, 0.000, 0.000, 0.000, 0.000, 0.025, 200 
171,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
172,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
173,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
174,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
175,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
176,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
177,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
178,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
179,2,0.035, 0.000, 0.000, 0.000, 0.000, 0.000, 0.035, 200 
180,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
181,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
182,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
183,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
184,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
185,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
186,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
187,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
188,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
189,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
190,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
191,2,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
192,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
193,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
194,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
195,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
196,2,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
197,2,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
198,2,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
199,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
200,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
201,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
202,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
203,2,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
204,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
205,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
206,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
207,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
208,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
209,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
210,2,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
211,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
212,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
213,2,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
214,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
215,2,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
216,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
217,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
218,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
219,2,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
220,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
221,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
222,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
223,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
224,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
225,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
226,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
227,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
228,2,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
229,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
230,2,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
231,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
232,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
233,2,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
234,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
235,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
236,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
237,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
238,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
239,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
240,3,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
241,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
242,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
243,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
244,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
245,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
246,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
247,3,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
248,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
249,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
250,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
251,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
252,3,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
253,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
254,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
255,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
256,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
257,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
258,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
259,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
260,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
261,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
262,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
263,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
264,3,0.033, 0.000, 0.000, 0.000, 0.000, 0.000, 0.033, 200 
265,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
266,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
267,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
268,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
269,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
270,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
271,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
272,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
273,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
274,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
275,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
276,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
277,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
278,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
279,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
280,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
281,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
282,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
283,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
284,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
285,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
286,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
287,3,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
288,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
289,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
290,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
291,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
292,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
293,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
294,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
295,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
296,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
297,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
298,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
299,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
300,3,0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.013, 200 
301,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
302,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
303,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
304,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
305,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
306,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
307,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
308,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
309,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
310,3,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
311,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
312,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
313,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
314,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
315,3,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
316,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
317,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
318,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
319,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
320,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
321,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
322,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
323,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
324,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
325,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
326,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
327,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
328,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
329,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
330,3,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
